"indicador","indicador_nombre","freq","unidad","unit_mult","topic","source","last_update","time_period","value","obs_status","obs_note","cober_geo","date"
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2011/09",86.7295449759778,"3","","0",2011-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2011/10",87.5472712092166,"3","","0",2011-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2011/11",90.7864598464595,"3","","0",2011-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2011/12",89.2068223654389,"3","","0",2011-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2012/01",85.3576131091224,"3","","0",2012-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2012/02",85.2967647119604,"3","","0",2012-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2012/03",90.1201108920062,"3","","0",2012-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2012/04",86.6708712291026,"3","","0",2012-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2012/05",90.1259780153669,"3","","0",2012-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2012/06",89.7883741500622,"3","","0",2012-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2012/07",89.9149640721726,"3","","0",2012-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2012/08",89.4484088554303,"3","","0",2012-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2012/09",87.314056948948,"3","","0",2012-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2012/10",91.3642167139184,"3","","0",2012-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2012/11",93.4105546209041,"3","","0",2012-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2012/12",90.418160333316,"3","","0",2012-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2013/01",87.6620367474673,"3","","0",2013-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2013/02",85.1391342325918,"3","","0",2013-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2013/03",87.3488262324582,"3","","0",2013-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2013/04",90.4580442874566,"3","","0",2013-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2013/05",91.6689220509909,"3","","0",2013-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2013/06",89.2622389683866,"3","","0",2013-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2013/07",91.1069238313663,"3","","0",2013-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2013/08",90.1914137263421,"3","","0",2013-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2013/09",88.2185462642291,"3","","0",2013-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2013/10",92.8247610464218,"3","","0",2013-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2013/11",93.0482424813017,"3","","0",2013-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2013/12",92.0949500530893,"3","","0",2013-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2014/01",88.0553236952386,"3","","0",2014-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2014/02",86.924388584477,"3","","0",2014-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2014/03",91.5130839575964,"3","","0",2014-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2014/04",90.6068211860037,"3","","0",2014-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2014/05",93.7717302253972,"3","","0",2014-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2014/06",92.2408371160817,"3","","0",2014-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2014/07",94.1510861392298,"3","","0",2014-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2014/08",91.2692502248165,"3","","0",2014-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2014/09",91.3050226172288,"3","","0",2014-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2014/10",95.6188329028692,"3","","0",2014-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2014/11",94.9017193936597,"3","","0",2014-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2014/12",95.4984293822953,"3","","0",2014-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2015/01",90.6183724744986,"3","","0",2015-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2015/02",89.2677402362481,"3","","0",2015-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2015/03",94.3315463310947,"3","","0",2015-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2015/04",92.9293841010455,"3","","0",2015-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2015/05",94.0184567755212,"3","","0",2015-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2015/06",95.5987347860735,"3","","0",2015-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2015/07",96.2441895269172,"3","","0",2015-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2015/08",93.906885417012,"3","","0",2015-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2015/09",95.4878475027094,"3","","0",2015-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2015/10",97.2917909434718,"3","","0",2015-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2015/11",96.7197704355418,"3","","0",2015-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2015/12",97.5079847274717,"3","","0",2015-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2016/01",91.7351926119447,"3","","0",2016-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2016/02",92.7252930393207,"3","","0",2016-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2016/03",94.1272813675911,"3","","0",2016-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2016/04",95.7494818425303,"3","","0",2016-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2016/05",96.0000665380608,"3","","0",2016-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2016/06",97.3833239446391,"3","","0",2016-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2016/07",95.3943879911628,"3","","0",2016-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2016/08",96.8820408293483,"3","","0",2016-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2016/09",95.7371780575702,"3","","0",2016-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2016/10",97.6626806730586,"3","","0",2016-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2016/11",100.849560759238,"3","","0",2016-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2016/12",99.7856591906477,"3","","0",2016-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2017/01",95.1473916493277,"3","","0",2017-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2017/02",93.3282432996588,"3","","0",2017-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2017/03",99.8823053390174,"3","","0",2017-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2017/04",94.2510144022611,"3","","0",2017-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2017/05",99.1606279132536,"3","","0",2017-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2017/06",99.8946914148163,"3","","0",2017-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2017/07",96.5140128032129,"3","","0",2017-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2017/08",99.2283746748272,"3","","0",2017-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2017/09",95.7574791360201,"3","","0",2017-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2017/10",99.4564023086584,"3","","0",2017-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2017/11",102.798872522474,"3","","0",2017-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2017/12",100.82424191463,"3","","0",2017-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2018/01",97.4056826974648,"3","","0",2018-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2018/02",95.3186684792073,"3","","0",2018-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2018/03",98.9836123448198,"3","","0",2018-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2018/04",98.914735214427,"3","","0",2018-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2018/05",102.012599289634,"3","","0",2018-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2018/06",101.245492724258,"3","","0",2018-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2018/07",100.145794968347,"3","","0",2018-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2018/08",101.605923663315,"3","","0",2018-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2018/09",97.9977799957974,"3","","0",2018-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2018/10",102.342534286165,"3","","0",2018-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2018/11",104.006077071781,"3","","0",2018-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2018/12",100.02109926478,"3","","0",2018-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2019/01",98.5245398966934,"3","","0",2019-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2019/02",95.9361188183909,"3","","0",2019-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2019/03",99.9300589973491,"3","","0",2019-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2019/04",97.6757460747839,"3","","0",2019-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2019/05",101.335899406352,"3","","0",2019-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2019/06",99.8660192957531,"3","","0",2019-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2019/07",100.509101206237,"3","","0",2019-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2019/08",100.135049132387,"3","","0",2019-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2019/09",97.4925692494932,"3","","0",2019-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2019/10",100.541478643576,"3","","0",2019-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2019/11",102.895007029444,"3","","0",2019-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2019/12",99.9319711113951,"3","","0",2019-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2020/01",98.3069925810455,"3","","0",2020-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2020/02",95.2592324656565,"3","","0",2020-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2020/03",96.9233670215116,"3","","0",2020-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2020/04",76.3319833362707,"3","","0",2020-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2020/05",76.9021799807316,"3","","0",2020-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2020/06",86.4818864896645,"3","","0",2020-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2020/07",90.4559236875017,"3","","0",2020-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2020/08",91.5312821466939,"3","","0",2020-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2020/09",92.9660586678991,"3","","0",2020-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2020/10",96.3545521417368,"3","","0",2020-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2020/11",99.3010936692686,"3","","0",2020-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2020/12",97.9843713492212,"3","","0",2020-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2021/01",93.117982876388,"3","","0",2021-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2021/02",90.8729910223208,"3","","0",2021-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2021/03",99.8062403730945,"3","","0",2021-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2021/04",96.1942291847333,"3","","0",2021-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2021/05",98.2128573408106,"3","","0",2021-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2021/06",98.4270361917907,"3","","0",2021-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2021/07",97.3051867027777,"3","","0",2021-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2021/08",96.0612432684176,"3","","0",2021-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2021/09",93.7239164435256,"3","","0",2021-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2021/10",96.2692009884725,"3","","0",2021-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2021/11",101.089817968777,"3","","0",2021-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2021/12",99.6548814728993,"3","","0",2021-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2022/01",94.7792984990522,"3","","0",2022-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2022/02",93.6057801815952,"3","","0",2022-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2022/03",101.60022286212,"3","","0",2022-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2022/04",98.4796873328757,"3","","0",2022-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2022/05",101.618770769019,"3","","0",2022-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2022/06",100.246852722389,"3","","0",2022-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2022/07",99.7018708114714,"3","","0",2022-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2022/08",101.690768478426,"3","","0",2022-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2022/09",98.8465022436619,"3","","0",2022-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2022/10",100.781908162211,"3","","0",2022-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2022/11",105.841383763814,"3","","0",2022-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2022/12",103.992230954153,"3","","0",2022-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2023/01",99.379617319926,"3","","0",2023-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2023/02",97.1713015295867,"3","","0",2023-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2023/03",104.224171990308,"3","","0",2023-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2023/04",100.414615976601,"3","","0",2023-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2023/05",106.078483952369,"3","","0",2023-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2023/06",104.330231126945,"3","","0",2023-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2023/07",103.062798730685,"3","","0",2023-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2023/08",105.383304071427,"3","","0",2023-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2023/09",102.985053216271,"3","","0",2023-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2023/10",105.717054067757,"3","","0",2023-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2023/11",108.115997602191,"3","","0",2023-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2023/12",104.925141611042,"3","","0",2023-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2024/01",101.292439496999,"3","","0",2024-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2024/02",101.217216651168,"3","","0",2024-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2024/03",102.979374522433,"3","","0",2024-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2024/04",105.903555123303,"3","","0",2024-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2024/05",107.878850653285,"3","","0",2024-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2024/06",103.927768114796,"3","","0",2024-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2024/07",107.055808093034,"3","","0",2024-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2024/08",106.090428920302,"3","","0",2024-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2024/09",103.207902293287,"3","","0",2024-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2024/10",106.452817768336,"3","","0",2024-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2024/11",108.525942169989,"3","","0",2024-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2024/12",104.341244683122,"3","","0",2024-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2025/01",101.512649865779,"3","","0",2025-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2025/02",100.52239464111,"3","","0",2025-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2025/03",105.557791120365,"3","","0",2025-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2025/04",104.159225168695,"3","","0",2025-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2025/05",107.920456937459,"3","","0",2025-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2025/06",105.277425017779,"3","","0",2025-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2025/07",105.839766330807,"3","","0",2025-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2025/08",105.137196896678,"3","","0",2025-08-01
