"indicador","indicador_nombre","freq","unidad","unit_mult","topic","source","last_update","time_period","value","obs_status","obs_note","cober_geo","date"
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2012/11",2.89040323731375,"3","","0",2012-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2012/12",1.35789834875504,"3","","0",2012-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2013/01",2.6997283012107,"3","","0",2013-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2013/02",-0.184802412964785,"3","","0",2013-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2013/03",-3.07510125333609,"3","","0",2013-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2013/04",4.36960307961263,"3","","0",2013-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2013/05",1.71198589973798,"3","","0",2013-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2013/06",-0.585972501068227,"3","","0",2013-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2013/07",1.32565226655375,"3","","0",2013-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2013/08",0.830651858897397,"3","","0",2013-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2013/09",1.03590343512505,"3","","0",2013-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2013/10",1.5985955826412,"3","","0",2013-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2013/11",-0.38787066522913,"3","","0",2013-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2013/12",1.85448334006357,"3","","0",2013-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2014/01",0.448639984152209,"3","","0",2014-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2014/02",2.09686693196586,"3","","0",2014-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2014/03",4.76738830360006,"3","","0",2014-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2014/04",0.164470611452032,"3","","0",2014-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2014/05",2.29391611394382,"3","","0",2014-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2014/06",3.33690727693946,"3","","0",2014-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2014/07",3.34130731216217,"3","","0",2014-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2014/08",1.19505444469993,"3","","0",2014-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2014/09",3.49867061258877,"3","","0",2014-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2014/10",3.01005014712624,"3","","0",2014-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2014/11",1.99195262901442,"3","","0",2014-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2014/12",3.69561993056513,"3","","0",2014-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2015/01",2.91072552084503,"3","","0",2015-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2015/02",2.69585060065585,"3","","0",2015-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2015/03",3.07984634722207,"3","","0",2015-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2015/04",2.56334223476821,"3","","0",2015-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2015/05",0.263113999849438,"3","","0",2015-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2015/06",3.64035905893391,"3","","0",2015-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2015/07",2.22313249216492,"3","","0",2015-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2015/08",2.88994944704646,"3","","0",2015-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2015/09",4.58115530294099,"3","","0",2015-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2015/10",1.74961144140087,"3","","0",2015-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2015/11",1.91571981361123,"3","","0",2015-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2015/12",2.10428104229008,"3","","0",2015-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2016/01",1.23244338531939,"3","","0",2016-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2016/02",3.87323885865392,"3","","0",2016-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2016/03",-0.216539399011523,"3","","0",2016-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2016/04",3.03466741845443,"3","","0",2016-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2016/05",2.10768165156219,"3","","0",2016-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2016/06",1.8667497666774,"3","","0",2016-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2016/07",-0.882963989755126,"3","","0",2016-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2016/08",3.16819730430259,"3","","0",2016-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2016/09",0.261112341917396,"3","","0",2016-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2016/10",0.381213796138596,"3","","0",2016-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2016/11",4.26985124664701,"3","","0",2016-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2016/12",2.3358850760191,"3","","0",2016-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2017/01",3.71961832774173,"3","","0",2017-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2017/02",0.650254359490049,"3","","0",2017-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2017/03",6.11408710398369,"3","","0",2017-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2017/04",-1.56498751892313,"3","","0",2017-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2017/05",3.29224915061879,"3","","0",2017-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2017/06",2.57884755669761,"3","","0",2017-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2017/07",1.17367995709952,"3","","0",2017-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2017/08",2.42184601541567,"3","","0",2017-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2017/09",0.0212050102810224,"3","","0",2017-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2017/10",1.83665001128178,"3","","0",2017-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2017/11",1.932890682479,"3","","0",2017-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2017/12",1.04081361230313,"3","","0",2017-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2018/01",2.37346606038358,"3","","0",2018-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2018/02",2.13271471654907,"3","","0",2018-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2018/03",-0.89975195420979,"3","","0",2018-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2018/04",4.94819163670877,"3","","0",2018-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2018/05",2.87611266325887,"3","","0",2018-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2018/06",1.35222531879347,"3","","0",2018-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2018/07",3.76295841365459,"3","","0",2018-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2018/08",2.39603742002141,"3","","0",2018-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2018/09",2.33955705600295,"3","","0",2018-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2018/10",2.90190667519752,"3","","0",2018-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2018/11",1.17433637128941,"3","","0",2018-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2018/12",-0.796576928920175,"3","","0",2018-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2019/01",1.14865700670018,"3","","0",2019-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2019/02",0.64777482631149,"3","","0",2019-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2019/03",0.956164995506811,"3","","0",2019-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2019/04",-1.25258298165302,"3","","0",2019-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2019/05",-0.663349319587994,"3","","0",2019-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2019/06",-1.36250354597215,"3","","0",2019-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2019/07",0.362777326800995,"3","","0",2019-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2019/08",-1.4476267503869,"3","","0",2019-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2019/09",-0.515532848117388,"3","","0",2019-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2019/10",-1.75983099807995,"3","","0",2019-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2019/11",-1.06827415629789,"3","","0",2019-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2019/12",-0.0891093519665276,"3","","0",2019-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2020/01",-0.220805208403917,"3","","0",2020-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2020/02",-0.705559450467035,"3","","0",2020-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2020/03",-3.00879635817819,"3","","0",2020-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2020/04",-21.8516505849586,"3","","0",2020-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2020/05",-24.1116125368782,"3","","0",2020-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2020/06",-13.4020890193405,"3","","0",2020-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2020/07",-10.0022559132299,"3","","0",2020-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2020/08",-8.59216334364451,"3","","0",2020-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2020/09",-4.64292880620508,"3","","0",2020-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2020/10",-4.16437728818589,"3","","0",2020-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2020/11",-3.49279665158775,"3","","0",2020-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2020/12",-1.94892559459558,"3","","0",2020-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2021/01",-5.27837295030619,"3","","0",2021-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2021/02",-4.60453158166796,"3","","0",2021-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2021/03",2.97438423795478,"3","","0",2021-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2021/04",26.0208696018837,"3","","0",2021-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2021/05",27.7114086563196,"3","","0",2021-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2021/06",13.812313985026,"3","","0",2021-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2021/07",7.57193419298687,"3","","0",2021-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2021/08",4.94908518211696,"3","","0",2021-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2021/09",0.815198349253237,"3","","0",2021-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2021/10",-0.0885803019858713,"3","","0",2021-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2021/11",1.80131379566274,"3","","0",2021-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2021/12",1.70487405356128,"3","","0",2021-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2022/01",1.78409751945496,"3","","0",2022-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2022/02",3.00726225529773,"3","","0",2022-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2022/03",1.79746525099004,"3","","0",2022-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2022/04",2.37587864418913,"3","","0",2022-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2022/05",3.46788956194384,"3","","0",2022-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2022/06",1.84889904340125,"3","","0",2022-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2022/07",2.46305894876333,"3","","0",2022-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2022/08",5.86035014587365,"3","","0",2022-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2022/09",5.46561218792326,"3","","0",2022-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2022/10",4.68759180236535,"3","","0",2022-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2022/11",4.7003406381688,"3","","0",2022-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2022/12",4.35237031758781,"3","","0",2022-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2023/01",4.85371689147898,"3","","0",2023-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2023/02",3.80908245310754,"3","","0",2023-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2023/03",2.58262142962909,"3","","0",2023-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2023/04",1.96479974310347,"3","","0",2023-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2023/05",4.38867066546888,"3","","0",2023-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2023/06",4.07332329511026,"3","","0",2023-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2023/07",3.37097778793802,"3","","0",2023-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2023/08",3.63114139882236,"3","","0",2023-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2023/09",4.18684614899929,"3","","0",2023-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2023/10",4.89685698111899,"3","","0",2023-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2023/11",2.14907794804766,"3","","0",2023-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2023/12",0.897096493006316,"3","","0",2023-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2024/01",1.92476307381509,"3","","0",2024-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2024/02",4.16369345464504,"3","","0",2024-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2024/03",-1.194346229003,"3","","0",2024-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2024/04",5.4662750968254,"3","","0",2024-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2024/05",1.69720251820709,"3","","0",2024-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2024/06",-0.385758765988626,"3","","0",2024-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2024/07",3.87434594395522,"3","","0",2024-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2024/08",0.671002731510356,"3","","0",2024-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2024/09",0.216389728466538,"3","","0",2024-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2024/10",0.695974464164891,"3","","0",2024-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2024/11",0.379171054135782,"3","","0",2024-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2024/12",-0.556489053962594,"3","","0",2024-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2025/01",0.217400597590284,"3","","0",2025-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2025/02",-0.686466228815902,"3","","0",2025-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2025/03",2.50381846839683,"3","","0",2025-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2025/04",-1.647092916359,"3","","0",2025-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2025/05",0.038567600527756,"3","","0",2025-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2025/06",1.29864898233178,"3","","0",2025-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2025/07",-1.13589517830779,"3","","0",2025-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2025/08",-0.898508973265422,"3","","0",2025-08-01
